url,Product link,Product link_link,Thumb image,Thumb image_alt,Thumb image_link,Brand value,Brand value_link,Product value,Product value_link,Strike value,Strike value_link,Price value,Price value_link,Discount value,Discount value_link,Sizes value,Sizes value_link,Selectasize values
http://www.myntra.com/women-indian-fusion-wear-menu,"W\nWomen Olive Green Printed Straight Kurta\nRs. 1,699\nSizes: XS, S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/w/w-women-olive-green-printed-straight-kurta/1582902/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1582902/2016/10/20/11476958303755-W-Women-Mustard-Printed-Straight-Kurta-421476958303427-1_mini.jpg",W Women Olive Green Printed Straight Kurta,http://www.myntra.com/kurtas/w/w-women-olive-green-printed-straight-kurta/1582902/buy?src=search,W,http://www.myntra.com/kurtas/w/w-women-olive-green-printed-straight-kurta/1582902/buy?src=search,Women Olive Green Printed Straight Kurta,http://www.myntra.com/kurtas/w/w-women-olive-green-printed-straight-kurta/1582902/buy?src=search,,,"Rs. 1,699",http://www.myntra.com/kurtas/w/w-women-olive-green-printed-straight-kurta/1582902/buy?src=search,,,"Sizes: XS, S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/w/w-women-olive-green-printed-straight-kurta/1582902/buy?src=search,XS; S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Moda Rapido\nOff-White Printed Kurta\nRs. 799\nSizes: S, M, L, XL",http://www.myntra.com/kurtas/moda-rapido/moda-rapido-off-white-printed-kurta/1426008/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1426008/2016/7/28/11469691412176-Moda-Rapido-Women-Kurtas-7001469691411975-1_mini.jpg",Moda Rapido Off-White Printed Kurta,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-off-white-printed-kurta/1426008/buy?src=search,Moda Rapido,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-off-white-printed-kurta/1426008/buy?src=search,Off-White Printed Kurta,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-off-white-printed-kurta/1426008/buy?src=search,,,Rs. 799,http://www.myntra.com/kurtas/moda-rapido/moda-rapido-off-white-printed-kurta/1426008/buy?src=search,,,"Sizes: S, M, L, XL",http://www.myntra.com/kurtas/moda-rapido/moda-rapido-off-white-printed-kurta/1426008/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Nayo\nPink Printed Anarkali Kurta\nRs. 1,899Rs. 949(50% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1323224/2016/4/25/11461567656304-Nayo-Women-Kurtas-2351461567655871-1_mini.jpg",Nayo Pink Printed Anarkali Kurta,http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,Nayo,http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,Pink Printed Anarkali Kurta,http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,"Rs. 1,899",http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,Rs. 949,http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,(50% off),http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/nayo/nayo-pink-printed-anarkali-kurta/1323224/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Saree mall\nCream-Coloured Printed Bhagalpuri Art Silk Traditional Saree\nRs. 1,545Rs. 618(60% off)\nSizes: Onesize",http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1354219/2016/5/18/11463563716409-Saree-mall-Women-Printed-Sari-8731463563716289-1_mini.jpg",Saree mall Cream-Coloured Printed Bhagalpuri Art Silk Traditional Saree,http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,Saree mall,http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,Cream-Coloured Printed Bhagalpuri Art Silk Traditional Saree,http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,"Rs. 1,545",http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,Rs. 618,http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,(60% off),http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,Sizes: Onesize,http://www.myntra.com/traditional-sari/saree-mall/saree-mall-cream-coloured-printed-bhagalpuri-art-silk-traditional-saree/1354219/buy?src=search,Onesize
http://www.myntra.com/women-indian-fusion-wear-menu,"La Firangi\nPink & Black Printed Polyester Crepe Kurta\nRs. 1,599Rs. 479(70% off)\nSizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/912977/2015/11/30/11448876485862-La-Firangi-Pink--Black-Printed-Kurta-2311448876485532-1_mini.jpg",La Firangi Pink & Black Printed Polyester Crepe Kurta,http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,La Firangi,http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,Pink & Black Printed Polyester Crepe Kurta,http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,"Rs. 1,599",http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,Rs. 479,http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,(70% off),http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,"Sizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/la-firangi/la-firangi-pink--black-printed-polyester-crepe-kurta/912977/buy?src=search,S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Anouk\nWomen Blue Printed Straight Kurta\nRs. 1,299Rs. 779(40% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1545773/2016/9/29/11475133284651-Anouk-Women-Blue-Printed-Straight-Kurta-461475133284458-1_mini.jpg",Anouk Women Blue Printed Straight Kurta,http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,Anouk,http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,Women Blue Printed Straight Kurta,http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,"Rs. 1,299",http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,Rs. 779,http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,(40% off),http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/kurtas/anouk/anouk-women-blue-printed-straight-kurta/1545773/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"all about you\nfrom Deepika Padukone Cotton Beige Anarkali Embroidered Kurta\nRs. 2,499Rs. 1,749(30% off)\nSizes: S, M, L, XL",http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1303057/2016/7/13/11468408902094-All-About-You-from-Deepika-Padukone-Beige-Anarkali-Kurta-6811468408901904-1_mini.jpg",All About You from Deepika Padukone Cotton Beige Anarkali Embroidered Kurta,http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,all about you,http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,from Deepika Padukone Cotton Beige Anarkali Embroidered Kurta,http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,"Rs. 2,499",http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,"Rs. 1,749",http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,(30% off),http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/kurtas/all-about-you/all-about-you-from-deepika-padukone-cotton-beige-anarkali-embroidered-kurta/1303057/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,Triveni\nPurple Faux Georgette Printed Saree\nRs. 999Rs. 299(70% off)\nSizes: Onesize,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1392661/2016/6/15/11465976398620-Triveni-Women-Printed-Sari-1841465976398495-1_mini.jpg",Triveni Purple Faux Georgette Printed Saree,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,Triveni,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,Purple Faux Georgette Printed Saree,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,Rs. 999,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,Rs. 299,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,(70% off),http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,Sizes: Onesize,http://www.myntra.com/printed-sari/triveni/triveni-purple-faux-georgette-printed-saree/1392661/buy?src=search,Onesize
http://www.myntra.com/women-indian-fusion-wear-menu,"W\nNavy & Black Panelled Printed A-Line Kurta\nRs. 1,499Rs. 899(40% off)\nSizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1017267/2016/8/5/11470391793944-W-Navy--Black-Panelled-Printed-A-Line-Kurta-5521470391793658-1_mini.jpg",W Navy & Black Panelled Printed A-Line Kurta,http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,W,http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,Navy & Black Panelled Printed A-Line Kurta,http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,"Rs. 1,499",http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,Rs. 899,http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,(40% off),http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,"Sizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/w/w-navy--black-panelled-printed-a-line-kurta/1017267/buy?src=search,S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Tulsattva\nWomen Blue Printed Kurta\nRs. 945Rs. 567(40% off)\nSizes: M, L, XL, XXL",http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/images/style/properties/Tulsattva-Women-Kurtas_26fe4162efab2a020cd0cb5f8b232486_images_mini.jpg",Tulsattva Women Blue Printed Kurta,http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,Tulsattva,http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,Women Blue Printed Kurta,http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,Rs. 945,http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,Rs. 567,http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,(40% off),http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,"Sizes: M, L, XL, XXL",http://www.myntra.com/kurtas/tulsattva/tulsattva-women-blue-printed-kurta/653658/buy?src=search,M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Desi Weaves\nMustard Yellow Kurta\nRs. 999Rs. 599(40% off)\nSizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1319937/2016/5/9/11462783546428-Desi-Weaves-Women-Kurtas-4611462783546245-1_mini.jpg",Desi Weaves Mustard Yellow Kurta,http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,Desi Weaves,http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,Mustard Yellow Kurta,http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,Rs. 999,http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,Rs. 599,http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,(40% off),http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,"Sizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/desi-weaves/desi-weaves-mustard-yellow-kurta/1319937/buy?src=search,S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"W\nWomen White Printed Semi-Sheer Straight Kurta\nRs. 1,499\nSizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/w/w-women-white-printed-semi-sheer-straight-kurta/1582905/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1582905/2016/10/21/11477045209426-W-Women-Off-white-Printed-Straight-Kurta-9291477045209194-1_mini.jpg",W Women White Printed Semi-Sheer Straight Kurta,http://www.myntra.com/kurtas/w/w-women-white-printed-semi-sheer-straight-kurta/1582905/buy?src=search,W,http://www.myntra.com/kurtas/w/w-women-white-printed-semi-sheer-straight-kurta/1582905/buy?src=search,Women White Printed Semi-Sheer Straight Kurta,http://www.myntra.com/kurtas/w/w-women-white-printed-semi-sheer-straight-kurta/1582905/buy?src=search,,,"Rs. 1,499",http://www.myntra.com/kurtas/w/w-women-white-printed-semi-sheer-straight-kurta/1582905/buy?src=search,,,"Sizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/w/w-women-white-printed-semi-sheer-straight-kurta/1582905/buy?src=search,S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"ether\nBlack Four-Way Stretch Trousers\nRs. 1,399Rs. 1,119(20% off)\nSizes: 26, 28, 30, 32, 34",http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1034408/2015/11/18/11447829293543-ETHER-Black-Four-Way-Stretch-Trousers-8411447829293088-1_mini.jpg",ETHER Black Four-Way Stretch Trousers,http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,ether,http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,Black Four-Way Stretch Trousers,http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,"Rs. 1,399",http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,"Rs. 1,119",http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,(20% off),http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,"Sizes: 26, 28, 30, 32, 34",http://www.myntra.com/trousers/ether/ether-black-four-way-stretch-trousers/1034408/buy?src=search,26; 28; 30; 32; 34
http://www.myntra.com/women-indian-fusion-wear-menu,"La Firangi\nOrange Crepe Kurta\nRs. 1,199Rs. 359(70% off)\nSizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1406249/2016/6/22/11466588795119-La-Firangi-Blue-Printed-Georgette-Kurta-7551466588794996-1_mini.jpg",La Firangi Orange Crepe Kurta,http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,La Firangi,http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,Orange Crepe Kurta,http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,"Rs. 1,199",http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,Rs. 359,http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,(70% off),http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,"Sizes: S, M, L, XL, XXL, 3XL",http://www.myntra.com/kurtas/la-firangi/la-firangi-orange-crepe-kurta/1406249/buy?src=search,S; M; L; XL; XXL; 3XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Ives\nWomen Navy Printed Straight Kurta\nRs. 799Rs. 559(30% off)\nSizes: XS, S, M, L, XL, XXL",http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1567169/2016/9/28/11475047031463-Ives-Women-Kurtas-8721475047031296-1_mini.jpg",Ives Women Navy Printed Straight Kurta,http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,Ives,http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,Women Navy Printed Straight Kurta,http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,Rs. 799,http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,Rs. 559,http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,(30% off),http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,"Sizes: XS, S, M, L, XL, XXL",http://www.myntra.com/kurtas/ives/ives-women-navy-printed-straight-kurta/1567169/buy?src=search,XS; S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"The Vanca\nPink Quilted Jacket\nRs. 1,999Rs. 799(60% off)\nSizes: M, L, XL",http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/991639/2016/8/8/11470659451873-The-Vanca-Red-Slim-Fit-Woollen-Jacket-91470659451524-1_mini.jpg",The Vanca Pink Quilted Jacket,http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,The Vanca,http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,Pink Quilted Jacket,http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,"Rs. 1,999",http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,Rs. 799,http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,(60% off),http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,"Sizes: M, L, XL",http://www.myntra.com/jackets/the-vanca/the-vanca-pink-quilted-jacket/991639/buy?src=search,M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"SASSAFRAS\nGreen Polyester Embellished Top\nRs. 999Rs. 499(50% off)\nSizes: S, M, L, XL, XXL",http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1376180/2016/6/1/11464780528180-SASSAFRAS-Women-Tops-3041464780527867-1_mini.jpg",SASSAFRAS Green Polyester Embellished Top,http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,SASSAFRAS,http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,Green Polyester Embellished Top,http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,Rs. 999,http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,Rs. 499,http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,(50% off),http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,"Sizes: S, M, L, XL, XXL",http://www.myntra.com/tops/sassafras/sassafras-green-polyester-embellished-top/1376180/buy?src=search,S; M; L; XL; XXL
http://www.myntra.com/women-indian-fusion-wear-menu,"Popnetic\nBlack Top\nRs. 849Rs. 339(60% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1049824/2015/10/28/11446033608646-Popnetic-Women-Tops-9541446033608248-1_mini.jpg",Popnetic Black Top,http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,Popnetic,http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,Black Top,http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,Rs. 849,http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,Rs. 339,http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,(60% off),http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/popnetic/popnetic-black-top/1049824/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Popnetic\nWhite Top\nRs. 799Rs. 319(60% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1320377/2016/5/13/11463127335304-Popnetic-White-High-Low-Top-9331463127334920-1_mini.jpg",Popnetic White Top,http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,Popnetic,http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,White Top,http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,Rs. 799,http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,Rs. 319,http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,(60% off),http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/popnetic/popnetic-white-top/1320377/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Anouk\nWomen Off-white Printed Anarkali Kurta\nRs. 1,399Rs. 839(40% off)\nSizes: S, M, L, XL",http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1425417/2016/9/29/11475127627709-Anouk-Women-Off-white-Printed-Anarkali-Kurta-5651475127627490-1_mini.jpg",Anouk Women Off-white Printed Anarkali Kurta,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,Anouk,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,Women Off-white Printed Anarkali Kurta,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,"Rs. 1,399",http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,Rs. 839,http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,(40% off),http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/kurtas/anouk/anouk-women-off-white-printed-anarkali-kurta/1425417/buy?src=search,S; M; L; XL
http://www.myntra.com/women-indian-fusion-wear-menu,"Roadster\nWomen Mustard Solid Regular Top\nRs. 899Rs. 719(20% off)\nSizes: S, M, L, XL",http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1445918/2016/9/1/11472731786703-Roadster-Women-Mustard-Solid-Regular-Top-8501472731786377-1_mini.jpg",Roadster Women Mustard Solid Regular Top,http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,Roadster,http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,Women Mustard Solid Regular Top,http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,Rs. 899,http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,Rs. 719,http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,(20% off),http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,"Sizes: S, M, L, XL",http://www.myntra.com/tops/roadster/roadster-women-mustard-solid-regular-top/1445918/buy?src=search,S; M; L; XL
